run_id,timestamp_utc,pdk_variant,ngspice_version,deck,corner,temp_c,supply_V,device,polarity,w_um,l_um,measurement,vth_cc_V,ss_mV_per_dec,ion_A,ion_vdd_V,raw_ref
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.958170,99.220,1.646040e-03,6.0,results/raw/20260731T150232Z/mos/mos_pfet_06v0_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,6.0,pfet_06v0,p,10,1,vt_subthreshold,-0.862450,129.470,1.369160e-03,6.0,results/raw/20260731T150232Z/mos/mos_pfet_06v0_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.798862,72.461,4.325220e-03,5.0,results/raw/20260731T150232Z/mos/mos_nfet_05v0_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.721488,92.472,3.583540e-03,5.0,results/raw/20260731T150232Z/mos/mos_nfet_05v0_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,5.0,nfet_05v0,n,10,1,vt_subthreshold,0.612471,122.124,2.793670e-03,5.0,results/raw/20260731T150232Z/mos/mos_nfet_05v0_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,-40,5.0,pfet_05v0,p,10,1,vt_subthreshold,-1.029250,79.470,1.421090e-03,5.0,results/raw/20260731T150232Z/mos/mos_pfet_05v0_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.958170,99.220,1.180210e-03,5.0,results/raw/20260731T150232Z/mos/mos_pfet_05v0_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,125,5.0,pfet_05v0,p,10,1,vt_subthreshold,-0.862450,129.470,9.663560e-04,5.0,results/raw/20260731T150232Z/mos/mos_pfet_05v0_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,2.97,nfet_03v3,n,10,1,vt_subthreshold_supply2.97,0.644389,85.142,2.076710e-03,2.97,results/raw/20260731T150232Z/mos/mos_nfet_03v3_typical_27_supply2.97.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,nfet_03v3,n,10,1,vt_subthreshold_supply3.3,0.644389,85.142,2.497220e-03,3.3,results/raw/20260731T150232Z/mos/mos_nfet_03v3_typical_27_supply3.3.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.63,nfet_03v3,n,10,1,vt_subthreshold_supply3.63,0.644389,85.142,2.919420e-03,3.63,results/raw/20260731T150232Z/mos/mos_nfet_03v3_typical_27_supply3.63.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,2.97,pfet_03v3,p,10,1,vt_subthreshold_supply2.97,-0.842870,90.440,5.740490e-04,2.97,results/raw/20260731T150232Z/mos/mos_pfet_03v3_typical_27_supply2.97.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.3,pfet_03v3,p,10,1,vt_subthreshold_supply3.3,-0.842870,90.440,7.304120e-04,3.3,results/raw/20260731T150232Z/mos/mos_pfet_03v3_typical_27_supply3.3.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,mos_vt_sub.spice,typical,27,3.63,pfet_03v3,p,10,1,vt_subthreshold_supply3.63,-0.842870,90.440,8.993320e-04,3.63,results/raw/20260731T150232Z/mos/mos_pfet_03v3_typical_27_supply3.63.wrdata
