run_id,timestamp_utc,pdk_variant,ngspice_version,deck,corner,temp_c,supply_V,geometry,par_effective,bias_A,vbe_V,raw_ref
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,-40,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.767131,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,-40,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.809073,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,-40,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.781087,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,x1,1e-05,0.689299,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_05p00x05p00,x1,1e-05,0.722676,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x00p42,x1,1e-05,0.757473,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_05p00x00p42,x1,1e-05,0.776226,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,x1,1e-06,0.629554,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,x1,0.0001,0.750230,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.689299,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.635335,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.689299,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,27,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.653300,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,x1,1e-05,0.506955,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_05p00x05p00,x1,1e-05,0.551619,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x00p42,x1,1e-05,0.598819,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_05p00x00p42,x1,1e-05,0.624055,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,x1,1e-06,0.427682,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,x1,0.0001,0.587701,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.506955,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.435354,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.506955,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_typical,125,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.459191,results/raw/20260731T150232Z/pnp/pnp_bjt_typical_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,x1,1e-05,0.815588,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_05p00x05p00,x1,1e-05,0.841211,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x00p42,x1,1e-05,0.866630,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_05p00x00p42,x1,1e-05,0.881081,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,x1,1e-06,0.769117,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,x1,0.0001,0.863648,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.815588,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.773609,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.815588,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,-40,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.787570,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,x1,1e-05,0.698160,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_05p00x05p00,x1,1e-05,0.731509,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x00p42,x1,1e-05,0.766320,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_05p00x00p42,x1,1e-05,0.785036,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,x1,1e-06,0.638383,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,x1,0.0001,0.759413,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.698160,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.644165,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.698160,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,27,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.662134,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,x1,1e-05,0.519296,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_05p00x05p00,x1,1e-05,0.563943,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x00p42,x1,1e-05,0.611320,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_05p00x00p42,x1,1e-05,0.636478,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,x1,1e-06,0.440003,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,x1,0.0001,0.600252,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.519296,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.447675,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.519296,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ss,125,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.471516,results/raw/20260731T150232Z/pnp/pnp_bjt_ss_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,x1,1e-05,0.804607,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_05p00x05p00,x1,1e-05,0.830299,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x00p42,x1,1e-05,0.855995,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_05p00x00p42,x1,1e-05,0.870485,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,x1,1e-06,0.758206,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,x1,0.0001,0.851960,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.804607,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.762696,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.804607,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,-40,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.776648,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_-40.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,x1,1e-05,0.683177,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_05p00x05p00,x1,1e-05,0.716576,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x00p42,x1,1e-05,0.751361,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_05p00x00p42,x1,1e-05,0.770146,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,x1,1e-06,0.623456,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,x1,0.0001,0.743856,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.683177,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.629236,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.683177,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,27,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.647198,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_27.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,x1,1e-05,0.498386,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_05p00x05p00,x1,1e-05,0.543063,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x00p42,x1,1e-05,0.590129,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_05p00x00p42,x1,1e-05,0.615427,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,x1,1e-06,0.419127,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,x1,0.0001,0.578973,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,ratio8_unit(x1),1e-05,0.498386,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,ratio8_par(x8),1e-05,0.426798,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,ratio4_unit(x1),1e-05,0.498386,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
20260731T150232Z,2026-07-31T15:02:32.736987+00:00,gf180mcuD,46,pnp_vbe.spice,bjt_ff,125,3.3,pnp_10p00x10p00,ratio4_par(x4),1e-05,0.450634,results/raw/20260731T150232Z/pnp/pnp_bjt_ff_125.wrdata
